year,state_name,county_name,commodity_desc,statisticcat_desc,unit_desc,Value
1999,NORTH CAROLINA,HERTFORD,PEANUTS,PRODUCTION,LB,26984000
1999,NORTH CAROLINA,HERTFORD,SOYBEANS,PRODUCTION,BU,170000
1999,NORTH CAROLINA,HERTFORD,TOBACCO,PRODUCTION,LB,2394000
1999,NORTH CAROLINA,HERTFORD,WHEAT,PRODUCTION,BU,43000
1999,NORTH CAROLINA,HERTFORD,WHEAT,PRODUCTION,BU,43000
1999,NORTH CAROLINA,HOKE,CORN,PRODUCTION,BU,78000
1999,NORTH CAROLINA,HOKE,COTTON,PRODUCTION,480 LB BALES,20500
1999,NORTH CAROLINA,HOKE,HAY,PRODUCTION,TONS,5600
1999,NORTH CAROLINA,HOKE,OATS,PRODUCTION,BU,16000
1999,NORTH CAROLINA,HOKE,SOYBEANS,PRODUCTION,BU,160000
1999,NORTH CAROLINA,HOKE,TOBACCO,PRODUCTION,LB,2402000
1999,NORTH CAROLINA,HOKE,WHEAT,PRODUCTION,BU,205000
1999,NORTH CAROLINA,HOKE,WHEAT,PRODUCTION,BU,205000
1999,NORTH CAROLINA,HYDE,CORN,PRODUCTION,BU,2002000
1999,NORTH CAROLINA,HYDE,COTTON,PRODUCTION,480 LB BALES,13500
1999,NORTH CAROLINA,HYDE,HAY,PRODUCTION,TONS,600
1999,NORTH CAROLINA,HYDE,POTATOES,PRODUCTION,CWT,46100
1999,NORTH CAROLINA,HYDE,SORGHUM,PRODUCTION,BU,24500
1999,NORTH CAROLINA,HYDE,SOYBEANS,PRODUCTION,BU,291000
1999,NORTH CAROLINA,HYDE,WHEAT,PRODUCTION,BU,583000
1999,NORTH CAROLINA,HYDE,WHEAT,PRODUCTION,BU,583000
1999,NORTH CAROLINA,IREDELL,BARLEY,PRODUCTION,BU,129000
1999,NORTH CAROLINA,IREDELL,CORN,PRODUCTION,BU,174000
1999,NORTH CAROLINA,IREDELL,CORN,PRODUCTION,TONS,149400
1999,NORTH CAROLINA,IREDELL,COTTON,PRODUCTION,480 LB BALES,1100
1999,NORTH CAROLINA,IREDELL,HAY,PRODUCTION,TONS,73700
1999,NORTH CAROLINA,IREDELL,OATS,PRODUCTION,BU,32000
1999,NORTH CAROLINA,IREDELL,SOYBEANS,PRODUCTION,BU,200000
1999,NORTH CAROLINA,IREDELL,TOBACCO,PRODUCTION,LB,1020000
1999,NORTH CAROLINA,IREDELL,WHEAT,PRODUCTION,BU,172000
1999,NORTH CAROLINA,IREDELL,WHEAT,PRODUCTION,BU,172000
1999,NORTH CAROLINA,JACKSON,HAY,PRODUCTION,TONS,2600
1999,NORTH CAROLINA,JACKSON,TOBACCO,PRODUCTION,LB,52000
1999,NORTH CAROLINA,JOHNSTON,CORN,PRODUCTION,BU,323000
1999,NORTH CAROLINA,JOHNSTON,COTTON,PRODUCTION,480 LB BALES,12400
1999,NORTH CAROLINA,JOHNSTON,HAY,PRODUCTION,TONS,19500
1999,NORTH CAROLINA,JOHNSTON,OATS,PRODUCTION,BU,98000
1999,NORTH CAROLINA,JOHNSTON,PEANUTS,PRODUCTION,LB,145000
1999,NORTH CAROLINA,JOHNSTON,SORGHUM,PRODUCTION,BU,7000
1999,NORTH CAROLINA,JOHNSTON,SOYBEANS,PRODUCTION,BU,941000
1999,NORTH CAROLINA,JOHNSTON,SWEET POTATOES,PRODUCTION,CWT,785000
1999,NORTH CAROLINA,JOHNSTON,TOBACCO,PRODUCTION,LB,21290000
1999,NORTH CAROLINA,JOHNSTON,WHEAT,PRODUCTION,BU,566000
1999,NORTH CAROLINA,JOHNSTON,WHEAT,PRODUCTION,BU,566000
1999,NORTH CAROLINA,JONES,CORN,PRODUCTION,BU,487000
1999,NORTH CAROLINA,JONES,COTTON,PRODUCTION,480 LB BALES,17700
1999,NORTH CAROLINA,JONES,HAY,PRODUCTION,TONS,3000
1999,NORTH CAROLINA,JONES,SOYBEANS,PRODUCTION,BU,243000
1999,NORTH CAROLINA,JONES,TOBACCO,PRODUCTION,LB,4357000
1999,NORTH CAROLINA,JONES,WHEAT,PRODUCTION,BU,280000
1999,NORTH CAROLINA,JONES,WHEAT,PRODUCTION,BU,280000
1999,NORTH CAROLINA,LEE,CORN,PRODUCTION,BU,24000
1999,NORTH CAROLINA,LEE,COTTON,PRODUCTION,480 LB BALES,2100
1999,NORTH CAROLINA,LEE,HAY,PRODUCTION,TONS,4800
1999,NORTH CAROLINA,LEE,OATS,PRODUCTION,BU,36000
1999,NORTH CAROLINA,LEE,SOYBEANS,PRODUCTION,BU,59000
1999,NORTH CAROLINA,LEE,TOBACCO,PRODUCTION,LB,4353000
1999,NORTH CAROLINA,LEE,WHEAT,PRODUCTION,BU,66000
1999,NORTH CAROLINA,LEE,WHEAT,PRODUCTION,BU,66000
1999,NORTH CAROLINA,LENOIR,CORN,PRODUCTION,BU,1288000
1999,NORTH CAROLINA,LENOIR,CORN,PRODUCTION,TONS,3000
1999,NORTH CAROLINA,LENOIR,COTTON,PRODUCTION,480 LB BALES,32700
1999,NORTH CAROLINA,LENOIR,HAY,PRODUCTION,TONS,5900
1999,NORTH CAROLINA,LENOIR,SOYBEANS,PRODUCTION,BU,581000
1999,NORTH CAROLINA,LENOIR,SWEET POTATOES,PRODUCTION,CWT,37200
1999,NORTH CAROLINA,LENOIR,TOBACCO,PRODUCTION,LB,13456000
1999,NORTH CAROLINA,LENOIR,WHEAT,PRODUCTION,BU,600000
1999,NORTH CAROLINA,LENOIR,WHEAT,PRODUCTION,BU,600000
1999,NORTH CAROLINA,LINCOLN,BARLEY,PRODUCTION,BU,80000
1999,NORTH CAROLINA,LINCOLN,CORN,PRODUCTION,BU,125000
1999,NORTH CAROLINA,LINCOLN,CORN,PRODUCTION,TONS,29100
1999,NORTH CAROLINA,LINCOLN,HAY,PRODUCTION,TONS,24500
1999,NORTH CAROLINA,LINCOLN,OATS,PRODUCTION,BU,26000
1999,NORTH CAROLINA,LINCOLN,SOYBEANS,PRODUCTION,BU,86000
1999,NORTH CAROLINA,LINCOLN,WHEAT,PRODUCTION,BU,177000
1999,NORTH CAROLINA,LINCOLN,WHEAT,PRODUCTION,BU,177000
1999,NORTH CAROLINA,MACON,CORN,PRODUCTION,TONS,5000
1999,NORTH CAROLINA,MACON,HAY,PRODUCTION,TONS,9900
1999,NORTH CAROLINA,MACON,TOBACCO,PRODUCTION,LB,81000
1999,NORTH CAROLINA,MADISON,CORN,PRODUCTION,BU,16000
1999,NORTH CAROLINA,MADISON,CORN,PRODUCTION,TONS,2600
1999,NORTH CAROLINA,MADISON,HAY,PRODUCTION,TONS,16200
1999,NORTH CAROLINA,MADISON,TOBACCO,PRODUCTION,LB,3121000
1999,NORTH CAROLINA,MARTIN,CORN,PRODUCTION,BU,283000
1999,NORTH CAROLINA,MARTIN,COTTON,PRODUCTION,480 LB BALES,49400
1999,NORTH CAROLINA,MARTIN,HAY,PRODUCTION,TONS,1700
1999,NORTH CAROLINA,MARTIN,PEANUTS,PRODUCTION,LB,33907000
1999,NORTH CAROLINA,MARTIN,SOYBEANS,PRODUCTION,BU,199000
1999,NORTH CAROLINA,MARTIN,TOBACCO,PRODUCTION,LB,8377000
1999,NORTH CAROLINA,MARTIN,WHEAT,PRODUCTION,BU,90000
1999,NORTH CAROLINA,MARTIN,WHEAT,PRODUCTION,BU,90000
1999,NORTH CAROLINA,MCDOWELL,CORN,PRODUCTION,BU,56000
1999,NORTH CAROLINA,MCDOWELL,CORN,PRODUCTION,TONS,4600
1999,NORTH CAROLINA,MCDOWELL,HAY,PRODUCTION,TONS,6700
1999,NORTH CAROLINA,MCDOWELL,SOYBEANS,PRODUCTION,BU,7000
1999,NORTH CAROLINA,MECKLENBURG,CORN,PRODUCTION,BU,37000
1999,NORTH CAROLINA,MECKLENBURG,CORN,PRODUCTION,TONS,9600
1999,NORTH CAROLINA,MECKLENBURG,HAY,PRODUCTION,TONS,13600
1999,NORTH CAROLINA,MECKLENBURG,SOYBEANS,PRODUCTION,BU,33000
1999,NORTH CAROLINA,MECKLENBURG,WHEAT,PRODUCTION,BU,72000
1999,NORTH CAROLINA,MECKLENBURG,WHEAT,PRODUCTION,BU,72000
1999,NORTH CAROLINA,MITCHELL,HAY,PRODUCTION,TONS,7000
1999,NORTH CAROLINA,MITCHELL,TOBACCO,PRODUCTION,LB,637000
1999,NORTH CAROLINA,MONTGOMERY,CORN,PRODUCTION,BU,25000
1999,NORTH CAROLINA,MONTGOMERY,COTTON,PRODUCTION,480 LB BALES,1700
1999,NORTH CAROLINA,MONTGOMERY,HAY,PRODUCTION,TONS,9600
1999,NORTH CAROLINA,MONTGOMERY,SOYBEANS,PRODUCTION,BU,15000
1999,NORTH CAROLINA,MONTGOMERY,TOBACCO,PRODUCTION,LB,713000
1999,NORTH CAROLINA,MONTGOMERY,WHEAT,PRODUCTION,BU,13000
1999,NORTH CAROLINA,MONTGOMERY,WHEAT,PRODUCTION,BU,13000
1999,NORTH CAROLINA,MOORE,CORN,PRODUCTION,BU,45000
1999,NORTH CAROLINA,MOORE,COTTON,PRODUCTION,480 LB BALES,500
1999,NORTH CAROLINA,MOORE,HAY,PRODUCTION,TONS,17100
1999,NORTH CAROLINA,MOORE,SOYBEANS,PRODUCTION,BU,56000
1999,NORTH CAROLINA,MOORE,TOBACCO,PRODUCTION,LB,4321000
1999,NORTH CAROLINA,MOORE,WHEAT,PRODUCTION,BU,73000
1999,NORTH CAROLINA,MOORE,WHEAT,PRODUCTION,BU,73000
1999,NORTH CAROLINA,NASH,CORN,PRODUCTION,BU,115000
1999,NORTH CAROLINA,NASH,COTTON,PRODUCTION,480 LB BALES,19000
1999,NORTH CAROLINA,NASH,HAY,PRODUCTION,TONS,15900
1999,NORTH CAROLINA,NASH,OATS,PRODUCTION,BU,44000
1999,NORTH CAROLINA,NASH,PEANUTS,PRODUCTION,LB,5513000
1999,NORTH CAROLINA,NASH,SOYBEANS,PRODUCTION,BU,642000
1999,NORTH CAROLINA,NASH,SWEET POTATOES,PRODUCTION,CWT,840700
1999,NORTH CAROLINA,NASH,TOBACCO,PRODUCTION,LB,16764000
1999,NORTH CAROLINA,NASH,WHEAT,PRODUCTION,BU,437000
1999,NORTH CAROLINA,NASH,WHEAT,PRODUCTION,BU,437000
1999,NORTH CAROLINA,NEW HANOVER,SOYBEANS,PRODUCTION,BU,11000
1999,NORTH CAROLINA,NEW HANOVER,TOBACCO,PRODUCTION,LB,67000
1999,NORTH CAROLINA,NORTHAMPTON,CORN,PRODUCTION,BU,209000
1999,NORTH CAROLINA,NORTHAMPTON,COTTON,PRODUCTION,480 LB BALES,67900
1999,NORTH CAROLINA,NORTHAMPTON,HAY,PRODUCTION,TONS,2400
1999,NORTH CAROLINA,NORTHAMPTON,PEANUTS,PRODUCTION,LB,56562000
1999,NORTH CAROLINA,NORTHAMPTON,SORGHUM,PRODUCTION,BU,9000
1999,NORTH CAROLINA,NORTHAMPTON,SOYBEANS,PRODUCTION,BU,156000
1999,NORTH CAROLINA,NORTHAMPTON,TOBACCO,PRODUCTION,LB,411000
1999,NORTH CAROLINA,NORTHAMPTON,WHEAT,PRODUCTION,BU,77000
1999,NORTH CAROLINA,NORTHAMPTON,WHEAT,PRODUCTION,BU,77000
1999,NORTH CAROLINA,ONSLOW,CORN,PRODUCTION,BU,772000
1999,NORTH CAROLINA,ONSLOW,COTTON,PRODUCTION,480 LB BALES,4000
1999,NORTH CAROLINA,ONSLOW,HAY,PRODUCTION,TONS,5500
1999,NORTH CAROLINA,ONSLOW,SOYBEANS,PRODUCTION,BU,512000
1999,NORTH CAROLINA,ONSLOW,TOBACCO,PRODUCTION,LB,4263000
1999,NORTH CAROLINA,ONSLOW,WHEAT,PRODUCTION,BU,204000
1999,NORTH CAROLINA,ONSLOW,WHEAT,PRODUCTION,BU,204000
1999,NORTH CAROLINA,ORANGE,BARLEY,PRODUCTION,BU,29300
1999,NORTH CAROLINA,ORANGE,CORN,PRODUCTION,BU,83000
1999,NORTH CAROLINA,ORANGE,CORN,PRODUCTION,TONS,31500
1999,NORTH CAROLINA,ORANGE,HAY,PRODUCTION,TONS,26500
1999,NORTH CAROLINA,ORANGE,SOYBEANS,PRODUCTION,BU,52000
1999,NORTH CAROLINA,ORANGE,TOBACCO,PRODUCTION,LB,2998000
1999,NORTH CAROLINA,ORANGE,WHEAT,PRODUCTION,BU,131000
1999,NORTH CAROLINA,ORANGE,WHEAT,PRODUCTION,BU,131000
1999,NORTH CAROLINA,PAMLICO,CORN,PRODUCTION,BU,848000
1999,NORTH CAROLINA,PAMLICO,COTTON,PRODUCTION,480 LB BALES,4600
1999,NORTH CAROLINA,PAMLICO,HAY,PRODUCTION,TONS,600
1999,NORTH CAROLINA,PAMLICO,POTATOES,PRODUCTION,CWT,469000
1999,NORTH CAROLINA,PAMLICO,SOYBEANS,PRODUCTION,BU,420000
1999,NORTH CAROLINA,PAMLICO,TOBACCO,PRODUCTION,LB,714000
1999,NORTH CAROLINA,PAMLICO,WHEAT,PRODUCTION,BU,436000
1999,NORTH CAROLINA,PAMLICO,WHEAT,PRODUCTION,BU,436000
1999,NORTH CAROLINA,PASQUOTANK,CORN,PRODUCTION,BU,1979000
1999,NORTH CAROLINA,PASQUOTANK,COTTON,PRODUCTION,480 LB BALES,4800
1999,NORTH CAROLINA,PASQUOTANK,OATS,PRODUCTION,BU,15000
1999,NORTH CAROLINA,PASQUOTANK,PEANUTS,PRODUCTION,LB,302000
1999,NORTH CAROLINA,PASQUOTANK,POTATOES,PRODUCTION,CWT,820300
1999,NORTH CAROLINA,PASQUOTANK,SORGHUM,PRODUCTION,BU,140000
1999,NORTH CAROLINA,PASQUOTANK,SOYBEANS,PRODUCTION,BU,1054000
1999,NORTH CAROLINA,PASQUOTANK,WHEAT,PRODUCTION,BU,1364000
1999,NORTH CAROLINA,PASQUOTANK,WHEAT,PRODUCTION,BU,1364000
1999,NORTH CAROLINA,PENDER,CORN,PRODUCTION,BU,732000
1999,NORTH CAROLINA,PENDER,COTTON,PRODUCTION,480 LB BALES,2200
1999,NORTH CAROLINA,PENDER,HAY,PRODUCTION,TONS,3900
1999,NORTH CAROLINA,PENDER,PEANUTS,PRODUCTION,LB,675000
1999,NORTH CAROLINA,PENDER,SOYBEANS,PRODUCTION,BU,411000
1999,NORTH CAROLINA,PENDER,TOBACCO,PRODUCTION,LB,2865000
1999,NORTH CAROLINA,PENDER,WHEAT,PRODUCTION,BU,235000
1999,NORTH CAROLINA,PENDER,WHEAT,PRODUCTION,BU,235000
1999,NORTH CAROLINA,PERQUIMANS,CORN,PRODUCTION,BU,1283000
1999,NORTH CAROLINA,PERQUIMANS,COTTON,PRODUCTION,480 LB BALES,23400
1999,NORTH CAROLINA,PERQUIMANS,HAY,PRODUCTION,TONS,700
1999,NORTH CAROLINA,PERQUIMANS,PEANUTS,PRODUCTION,LB,8276000
1999,NORTH CAROLINA,PERQUIMANS,SOYBEANS,PRODUCTION,BU,693000
1999,NORTH CAROLINA,PERQUIMANS,WHEAT,PRODUCTION,BU,748000
1999,NORTH CAROLINA,PERQUIMANS,WHEAT,PRODUCTION,BU,748000
1999,NORTH CAROLINA,PERSON,CORN,PRODUCTION,BU,154000
1999,NORTH CAROLINA,PERSON,CORN,PRODUCTION,TONS,5100
1999,NORTH CAROLINA,PERSON,HAY,PRODUCTION,TONS,17800
1999,NORTH CAROLINA,PERSON,OATS,PRODUCTION,BU,15000
1999,NORTH CAROLINA,PERSON,SOYBEANS,PRODUCTION,BU,192000
1999,NORTH CAROLINA,PERSON,TOBACCO,PRODUCTION,LB,8995000
1999,NORTH CAROLINA,PERSON,WHEAT,PRODUCTION,BU,275000
1999,NORTH CAROLINA,PERSON,WHEAT,PRODUCTION,BU,275000
1999,NORTH CAROLINA,PITT,CORN,PRODUCTION,BU,942000
1999,NORTH CAROLINA,PITT,COTTON,PRODUCTION,480 LB BALES,32800
1999,NORTH CAROLINA,PITT,HAY,PRODUCTION,TONS,6700
1999,NORTH CAROLINA,PITT,OATS,PRODUCTION,BU,23000
1999,NORTH CAROLINA,PITT,PEANUTS,PRODUCTION,LB,7858000
1999,NORTH CAROLINA,PITT,SOYBEANS,PRODUCTION,BU,903000
1999,NORTH CAROLINA,PITT,TOBACCO,PRODUCTION,LB,22545000
1999,NORTH CAROLINA,PITT,WHEAT,PRODUCTION,BU,750000
1999,NORTH CAROLINA,PITT,WHEAT,PRODUCTION,BU,750000
1999,NORTH CAROLINA,POLK,CORN,PRODUCTION,TONS,2300
1999,NORTH CAROLINA,POLK,HAY,PRODUCTION,TONS,8500
1999,NORTH CAROLINA,RANDOLPH,BARLEY,PRODUCTION,BU,34700
1999,NORTH CAROLINA,RANDOLPH,CORN,PRODUCTION,BU,246000
1999,NORTH CAROLINA,RANDOLPH,CORN,PRODUCTION,TONS,48000
1999,NORTH CAROLINA,RANDOLPH,HAY,PRODUCTION,TONS,50100
1999,NORTH CAROLINA,RANDOLPH,OATS,PRODUCTION,BU,35000
1999,NORTH CAROLINA,RANDOLPH,SOYBEANS,PRODUCTION,BU,171000
1999,NORTH CAROLINA,RANDOLPH,TOBACCO,PRODUCTION,LB,2880000
1999,NORTH CAROLINA,RANDOLPH,WHEAT,PRODUCTION,BU,157000
1999,NORTH CAROLINA,RANDOLPH,WHEAT,PRODUCTION,BU,157000
1999,NORTH CAROLINA,RICHMOND,CORN,PRODUCTION,BU,62000
1999,NORTH CAROLINA,RICHMOND,COTTON,PRODUCTION,480 LB BALES,6000
1999,NORTH CAROLINA,RICHMOND,HAY,PRODUCTION,TONS,8000
1999,NORTH CAROLINA,RICHMOND,SOYBEANS,PRODUCTION,BU,34000
1999,NORTH CAROLINA,RICHMOND,TOBACCO,PRODUCTION,LB,1702000
1999,NORTH CAROLINA,RICHMOND,WHEAT,PRODUCTION,BU,36000
1999,NORTH CAROLINA,RICHMOND,WHEAT,PRODUCTION,BU,36000
1999,NORTH CAROLINA,ROBESON,CORN,PRODUCTION,BU,2372000
1999,NORTH CAROLINA,ROBESON,COTTON,PRODUCTION,480 LB BALES,30500
1999,NORTH CAROLINA,ROBESON,HAY,PRODUCTION,TONS,17800
1999,NORTH CAROLINA,ROBESON,OATS,PRODUCTION,BU,48000
1999,NORTH CAROLINA,ROBESON,PEANUTS,PRODUCTION,LB,192000
1999,NORTH CAROLINA,ROBESON,SOYBEANS,PRODUCTION,BU,2501000
1999,NORTH CAROLINA,ROBESON,TOBACCO,PRODUCTION,LB,20868000
1999,NORTH CAROLINA,ROBESON,WHEAT,PRODUCTION,BU,2085000
1999,NORTH CAROLINA,ROBESON,WHEAT,PRODUCTION,BU,2085000
1999,NORTH CAROLINA,ROCKINGHAM,BARLEY,PRODUCTION,BU,27100
1999,NORTH CAROLINA,ROCKINGHAM,CORN,PRODUCTION,BU,97000
1999,NORTH CAROLINA,ROCKINGHAM,CORN,PRODUCTION,TONS,17300
1999,NORTH CAROLINA,ROCKINGHAM,HAY,PRODUCTION,TONS,22000
1999,NORTH CAROLINA,ROCKINGHAM,OATS,PRODUCTION,BU,12000
1999,NORTH CAROLINA,ROCKINGHAM,SOYBEANS,PRODUCTION,BU,57000
1999,NORTH CAROLINA,ROCKINGHAM,TOBACCO,PRODUCTION,LB,13221000
1999,NORTH CAROLINA,ROCKINGHAM,WHEAT,PRODUCTION,BU,244000
1999,NORTH CAROLINA,ROCKINGHAM,WHEAT,PRODUCTION,BU,244000
1999,NORTH CAROLINA,ROWAN,BARLEY,PRODUCTION,BU,196400
1999,NORTH CAROLINA,ROWAN,CORN,PRODUCTION,BU,301000
1999,NORTH CAROLINA,ROWAN,CORN,PRODUCTION,TONS,32000
1999,NORTH CAROLINA,ROWAN,COTTON,PRODUCTION,480 LB BALES,1200
1999,NORTH CAROLINA,ROWAN,HAY,PRODUCTION,TONS,37000
1999,NORTH CAROLINA,ROWAN,OATS,PRODUCTION,BU,16000
1999,NORTH CAROLINA,ROWAN,SOYBEANS,PRODUCTION,BU,378000
1999,NORTH CAROLINA,ROWAN,WHEAT,PRODUCTION,BU,364000
1999,NORTH CAROLINA,ROWAN,WHEAT,PRODUCTION,BU,364000
1999,NORTH CAROLINA,RUTHERFORD,CORN,PRODUCTION,TONS,3000
1999,NORTH CAROLINA,RUTHERFORD,COTTON,PRODUCTION,480 LB BALES,500
1999,NORTH CAROLINA,RUTHERFORD,HAY,PRODUCTION,TONS,26400
1999,NORTH CAROLINA,RUTHERFORD,SOYBEANS,PRODUCTION,BU,12200
1999,NORTH CAROLINA,RUTHERFORD,WHEAT,PRODUCTION,BU,26000
1999,NORTH CAROLINA,RUTHERFORD,WHEAT,PRODUCTION,BU,26000
1999,NORTH CAROLINA,SAMPSON,CORN,PRODUCTION,BU,1204000
1999,NORTH CAROLINA,SAMPSON,CORN,PRODUCTION,TONS,10900
1999,NORTH CAROLINA,SAMPSON,COTTON,PRODUCTION,480 LB BALES,40000
1999,NORTH CAROLINA,SAMPSON,HAY,PRODUCTION,TONS,53600
1999,NORTH CAROLINA,SAMPSON,OATS,PRODUCTION,BU,40000
1999,NORTH CAROLINA,SAMPSON,PEANUTS,PRODUCTION,LB,581000
1999,NORTH CAROLINA,SAMPSON,SOYBEANS,PRODUCTION,BU,1119000
1999,NORTH CAROLINA,SAMPSON,SWEET POTATOES,PRODUCTION,CWT,528300
1999,NORTH CAROLINA,SAMPSON,TOBACCO,PRODUCTION,LB,15628000
1999,NORTH CAROLINA,SAMPSON,WHEAT,PRODUCTION,BU,1124000
1999,NORTH CAROLINA,SAMPSON,WHEAT,PRODUCTION,BU,1124000
1999,NORTH CAROLINA,SCOTLAND,CORN,PRODUCTION,BU,92000
1999,NORTH CAROLINA,SCOTLAND,COTTON,PRODUCTION,480 LB BALES,14700
1999,NORTH CAROLINA,SCOTLAND,HAY,PRODUCTION,TONS,4000
1999,NORTH CAROLINA,SCOTLAND,OATS,PRODUCTION,BU,18000
1999,NORTH CAROLINA,SCOTLAND,SOYBEANS,PRODUCTION,BU,213000
1999,NORTH CAROLINA,SCOTLAND,TOBACCO,PRODUCTION,LB,936000
1999,NORTH CAROLINA,SCOTLAND,WHEAT,PRODUCTION,BU,185000
1999,NORTH CAROLINA,SCOTLAND,WHEAT,PRODUCTION,BU,185000
1999,NORTH CAROLINA,STANLY,BARLEY,PRODUCTION,BU,85400
1999,NORTH CAROLINA,STANLY,CORN,PRODUCTION,BU,768000
1999,NORTH CAROLINA,STANLY,CORN,PRODUCTION,TONS,5600
1999,NORTH CAROLINA,STANLY,COTTON,PRODUCTION,480 LB BALES,14700
1999,NORTH CAROLINA,STANLY,HAY,PRODUCTION,TONS,29200
1999,NORTH CAROLINA,STANLY,OATS,PRODUCTION,BU,43000
1999,NORTH CAROLINA,STANLY,SOYBEANS,PRODUCTION,BU,549000
1999,NORTH CAROLINA,STANLY,WHEAT,PRODUCTION,BU,412000
1999,NORTH CAROLINA,STANLY,WHEAT,PRODUCTION,BU,412000
1999,NORTH CAROLINA,STOKES,CORN,PRODUCTION,BU,52000
1999,NORTH CAROLINA,STOKES,CORN,PRODUCTION,TONS,3800
1999,NORTH CAROLINA,STOKES,HAY,PRODUCTION,TONS,21300
1999,NORTH CAROLINA,STOKES,SOYBEANS,PRODUCTION,BU,33000
1999,NORTH CAROLINA,STOKES,TOBACCO,PRODUCTION,LB,10621000
1999,NORTH CAROLINA,STOKES,WHEAT,PRODUCTION,BU,43000
1999,NORTH CAROLINA,STOKES,WHEAT,PRODUCTION,BU,43000
1999,NORTH CAROLINA,SURRY,BARLEY,PRODUCTION,BU,24300
1999,NORTH CAROLINA,SURRY,CORN,PRODUCTION,BU,316000
1999,NORTH CAROLINA,SURRY,CORN,PRODUCTION,TONS,15000
1999,NORTH CAROLINA,SURRY,HAY,PRODUCTION,TONS,50000
1999,NORTH CAROLINA,SURRY,SOYBEANS,PRODUCTION,BU,190000
1999,NORTH CAROLINA,SURRY,TOBACCO,PRODUCTION,LB,12210000
1999,NORTH CAROLINA,SURRY,WHEAT,PRODUCTION,BU,117000
1999,NORTH CAROLINA,SURRY,WHEAT,PRODUCTION,BU,117000
1999,NORTH CAROLINA,SWAIN,HAY,PRODUCTION,TONS,1600
1999,NORTH CAROLINA,SWAIN,TOBACCO,PRODUCTION,LB,30000
1999,NORTH CAROLINA,TRANSYLVANIA,CORN,PRODUCTION,BU,56200
1999,NORTH CAROLINA,TRANSYLVANIA,CORN,PRODUCTION,TONS,2800
1999,NORTH CAROLINA,TRANSYLVANIA,HAY,PRODUCTION,TONS,7400
1999,NORTH CAROLINA,TRANSYLVANIA,TOBACCO,PRODUCTION,LB,47000
1999,NORTH CAROLINA,TYRRELL,CORN,PRODUCTION,BU,2763000
1999,NORTH CAROLINA,TYRRELL,COTTON,PRODUCTION,480 LB BALES,3500
1999,NORTH CAROLINA,TYRRELL,HAY,PRODUCTION,TONS,400
1999,NORTH CAROLINA,TYRRELL,OATS,PRODUCTION,BU,38000
1999,NORTH CAROLINA,TYRRELL,PEANUTS,PRODUCTION,LB,174000
1999,NORTH CAROLINA,TYRRELL,POTATOES,PRODUCTION,CWT,462700
1999,NORTH CAROLINA,TYRRELL,SOYBEANS,PRODUCTION,BU,560000
1999,NORTH CAROLINA,TYRRELL,WHEAT,PRODUCTION,BU,940000
1999,NORTH CAROLINA,TYRRELL,WHEAT,PRODUCTION,BU,940000
1999,NORTH CAROLINA,UNION,BARLEY,PRODUCTION,BU,120200
1999,NORTH CAROLINA,UNION,CORN,PRODUCTION,BU,1806000
1999,NORTH CAROLINA,UNION,CORN,PRODUCTION,TONS,7400
1999,NORTH CAROLINA,UNION,COTTON,PRODUCTION,480 LB BALES,12500
1999,NORTH CAROLINA,UNION,HAY,PRODUCTION,TONS,37000
1999,NORTH CAROLINA,UNION,OATS,PRODUCTION,BU,86400
1999,NORTH CAROLINA,UNION,SORGHUM,PRODUCTION,BU,25000
1999,NORTH CAROLINA,UNION,SOYBEANS,PRODUCTION,BU,997000
1999,NORTH CAROLINA,UNION,WHEAT,PRODUCTION,BU,1740000
1999,NORTH CAROLINA,UNION,WHEAT,PRODUCTION,BU,1740000
1999,NORTH CAROLINA,VANCE,CORN,PRODUCTION,BU,9000
1999,NORTH CAROLINA,VANCE,HAY,PRODUCTION,TONS,3800
1999,NORTH CAROLINA,VANCE,SOYBEANS,PRODUCTION,BU,113000
1999,NORTH CAROLINA,VANCE,TOBACCO,PRODUCTION,LB,7018000
1999,NORTH CAROLINA,VANCE,WHEAT,PRODUCTION,BU,227000
1999,NORTH CAROLINA,VANCE,WHEAT,PRODUCTION,BU,227000
1999,NORTH CAROLINA,WAKE,CORN,PRODUCTION,BU,14000
1999,NORTH CAROLINA,WAKE,COTTON,PRODUCTION,480 LB BALES,300
1999,NORTH CAROLINA,WAKE,HAY,PRODUCTION,TONS,10700
1999,NORTH CAROLINA,WAKE,OATS,PRODUCTION,BU,61000
1999,NORTH CAROLINA,WAKE,SOYBEANS,PRODUCTION,BU,242000
1999,NORTH CAROLINA,WAKE,SWEET POTATOES,PRODUCTION,CWT,35100
1999,NORTH CAROLINA,WAKE,TOBACCO,PRODUCTION,LB,17300000
1999,NORTH CAROLINA,WAKE,WHEAT,PRODUCTION,BU,209000
1999,NORTH CAROLINA,WAKE,WHEAT,PRODUCTION,BU,209000
1999,NORTH CAROLINA,WARREN,BARLEY,PRODUCTION,BU,18900
1999,NORTH CAROLINA,WARREN,CORN,PRODUCTION,BU,32000
1999,NORTH CAROLINA,WARREN,CORN,PRODUCTION,TONS,9500
1999,NORTH CAROLINA,WARREN,COTTON,PRODUCTION,480 LB BALES,500
1999,NORTH CAROLINA,WARREN,HAY,PRODUCTION,TONS,13000
1999,NORTH CAROLINA,WARREN,OATS,PRODUCTION,BU,22000
