year,state_name,county_name,commodity_desc,statisticcat_desc,unit_desc,Value
1998,NORTH CAROLINA,HAYWOOD,CORN,PRODUCTION,TONS,26000
1998,NORTH CAROLINA,HAYWOOD,HAY,PRODUCTION,TONS,20200
1998,NORTH CAROLINA,HAYWOOD,TOBACCO,PRODUCTION,LB,1303000
1998,NORTH CAROLINA,HENDERSON,CORN,PRODUCTION,BU,243000
1998,NORTH CAROLINA,HENDERSON,CORN,PRODUCTION,TONS,41500
1998,NORTH CAROLINA,HENDERSON,HAY,PRODUCTION,TONS,11600
1998,NORTH CAROLINA,HENDERSON,TOBACCO,PRODUCTION,LB,35000
1998,NORTH CAROLINA,HERTFORD,CORN,PRODUCTION,BU,930000
1998,NORTH CAROLINA,HERTFORD,COTTON,PRODUCTION,480 LB BALES,29000
1998,NORTH CAROLINA,HERTFORD,HAY,PRODUCTION,TONS,900
1998,NORTH CAROLINA,HERTFORD,PEANUTS,PRODUCTION,LB,36332000
1998,NORTH CAROLINA,HERTFORD,SOYBEANS,PRODUCTION,BU,304000
1998,NORTH CAROLINA,HERTFORD,TOBACCO,PRODUCTION,LB,3726000
1998,NORTH CAROLINA,HERTFORD,WHEAT,PRODUCTION,BU,57000
1998,NORTH CAROLINA,HERTFORD,WHEAT,PRODUCTION,BU,57000
1998,NORTH CAROLINA,HOKE,CORN,PRODUCTION,BU,67000
1998,NORTH CAROLINA,HOKE,COTTON,PRODUCTION,480 LB BALES,21000
1998,NORTH CAROLINA,HOKE,HAY,PRODUCTION,TONS,5700
1998,NORTH CAROLINA,HOKE,SOYBEANS,PRODUCTION,BU,214000
1998,NORTH CAROLINA,HOKE,TOBACCO,PRODUCTION,LB,2718000
1998,NORTH CAROLINA,HOKE,WHEAT,PRODUCTION,BU,191000
1998,NORTH CAROLINA,HOKE,WHEAT,PRODUCTION,BU,191000
1998,NORTH CAROLINA,HYDE,CORN,PRODUCTION,BU,2410000
1998,NORTH CAROLINA,HYDE,COTTON,PRODUCTION,480 LB BALES,17000
1998,NORTH CAROLINA,HYDE,HAY,PRODUCTION,TONS,600
1998,NORTH CAROLINA,HYDE,POTATOES,PRODUCTION,CWT,48400
1998,NORTH CAROLINA,HYDE,SORGHUM,PRODUCTION,BU,27000
1998,NORTH CAROLINA,HYDE,SOYBEANS,PRODUCTION,BU,1188000
1998,NORTH CAROLINA,HYDE,WHEAT,PRODUCTION,BU,948000
1998,NORTH CAROLINA,HYDE,WHEAT,PRODUCTION,BU,948000
1998,NORTH CAROLINA,IREDELL,BARLEY,PRODUCTION,BU,134700
1998,NORTH CAROLINA,IREDELL,CORN,PRODUCTION,BU,121000
1998,NORTH CAROLINA,IREDELL,CORN,PRODUCTION,TONS,85400
1998,NORTH CAROLINA,IREDELL,COTTON,PRODUCTION,480 LB BALES,1000
1998,NORTH CAROLINA,IREDELL,HAY,PRODUCTION,TONS,74300
1998,NORTH CAROLINA,IREDELL,OATS,PRODUCTION,BU,18000
1998,NORTH CAROLINA,IREDELL,SOYBEANS,PRODUCTION,BU,187000
1998,NORTH CAROLINA,IREDELL,TOBACCO,PRODUCTION,LB,929000
1998,NORTH CAROLINA,IREDELL,WHEAT,PRODUCTION,BU,204000
1998,NORTH CAROLINA,IREDELL,WHEAT,PRODUCTION,BU,204000
1998,NORTH CAROLINA,JACKSON,HAY,PRODUCTION,TONS,2200
1998,NORTH CAROLINA,JACKSON,TOBACCO,PRODUCTION,LB,51000
1998,NORTH CAROLINA,JOHNSTON,CORN,PRODUCTION,BU,435000
1998,NORTH CAROLINA,JOHNSTON,COTTON,PRODUCTION,480 LB BALES,13000
1998,NORTH CAROLINA,JOHNSTON,HAY,PRODUCTION,TONS,18600
1998,NORTH CAROLINA,JOHNSTON,OATS,PRODUCTION,BU,49000
1998,NORTH CAROLINA,JOHNSTON,PEANUTS,PRODUCTION,LB,188000
1998,NORTH CAROLINA,JOHNSTON,SOYBEANS,PRODUCTION,BU,1156000
1998,NORTH CAROLINA,JOHNSTON,SWEET POTATOES,PRODUCTION,CWT,1057900
1998,NORTH CAROLINA,JOHNSTON,TOBACCO,PRODUCTION,LB,27843000
1998,NORTH CAROLINA,JOHNSTON,WHEAT,PRODUCTION,BU,580000
1998,NORTH CAROLINA,JOHNSTON,WHEAT,PRODUCTION,BU,580000
1998,NORTH CAROLINA,JONES,CORN,PRODUCTION,BU,544000
1998,NORTH CAROLINA,JONES,COTTON,PRODUCTION,480 LB BALES,38000
1998,NORTH CAROLINA,JONES,HAY,PRODUCTION,TONS,2900
1998,NORTH CAROLINA,JONES,SOYBEANS,PRODUCTION,BU,350000
1998,NORTH CAROLINA,JONES,TOBACCO,PRODUCTION,LB,6447000
1998,NORTH CAROLINA,JONES,WHEAT,PRODUCTION,BU,272000
1998,NORTH CAROLINA,JONES,WHEAT,PRODUCTION,BU,272000
1998,NORTH CAROLINA,LEE,CORN,PRODUCTION,BU,30500
1998,NORTH CAROLINA,LEE,COTTON,PRODUCTION,480 LB BALES,2800
1998,NORTH CAROLINA,LEE,HAY,PRODUCTION,TONS,4700
1998,NORTH CAROLINA,LEE,OATS,PRODUCTION,BU,20000
1998,NORTH CAROLINA,LEE,SOYBEANS,PRODUCTION,BU,61400
1998,NORTH CAROLINA,LEE,TOBACCO,PRODUCTION,LB,4957000
1998,NORTH CAROLINA,LEE,WHEAT,PRODUCTION,BU,64000
1998,NORTH CAROLINA,LEE,WHEAT,PRODUCTION,BU,64000
1998,NORTH CAROLINA,LENOIR,BARLEY,PRODUCTION,BU,9400
1998,NORTH CAROLINA,LENOIR,CORN,PRODUCTION,BU,1705000
1998,NORTH CAROLINA,LENOIR,CORN,PRODUCTION,TONS,2600
1998,NORTH CAROLINA,LENOIR,COTTON,PRODUCTION,480 LB BALES,37000
1998,NORTH CAROLINA,LENOIR,HAY,PRODUCTION,TONS,5000
1998,NORTH CAROLINA,LENOIR,SOYBEANS,PRODUCTION,BU,778000
1998,NORTH CAROLINA,LENOIR,SWEET POTATOES,PRODUCTION,CWT,74200
1998,NORTH CAROLINA,LENOIR,TOBACCO,PRODUCTION,LB,18552000
1998,NORTH CAROLINA,LENOIR,WHEAT,PRODUCTION,BU,674000
1998,NORTH CAROLINA,LENOIR,WHEAT,PRODUCTION,BU,674000
1998,NORTH CAROLINA,LINCOLN,BARLEY,PRODUCTION,BU,59400
1998,NORTH CAROLINA,LINCOLN,CORN,PRODUCTION,BU,148000
1998,NORTH CAROLINA,LINCOLN,CORN,PRODUCTION,TONS,14600
1998,NORTH CAROLINA,LINCOLN,HAY,PRODUCTION,TONS,27500
1998,NORTH CAROLINA,LINCOLN,SOYBEANS,PRODUCTION,BU,147000
1998,NORTH CAROLINA,LINCOLN,WHEAT,PRODUCTION,BU,254000
1998,NORTH CAROLINA,LINCOLN,WHEAT,PRODUCTION,BU,254000
1998,NORTH CAROLINA,MACON,CORN,PRODUCTION,BU,22400
1998,NORTH CAROLINA,MACON,CORN,PRODUCTION,TONS,4400
1998,NORTH CAROLINA,MACON,HAY,PRODUCTION,TONS,9500
1998,NORTH CAROLINA,MACON,TOBACCO,PRODUCTION,LB,46000
1998,NORTH CAROLINA,MADISON,CORN,PRODUCTION,BU,22100
1998,NORTH CAROLINA,MADISON,CORN,PRODUCTION,TONS,3300
1998,NORTH CAROLINA,MADISON,HAY,PRODUCTION,TONS,13200
1998,NORTH CAROLINA,MADISON,TOBACCO,PRODUCTION,LB,3306000
1998,NORTH CAROLINA,MARTIN,CORN,PRODUCTION,BU,608000
1998,NORTH CAROLINA,MARTIN,COTTON,PRODUCTION,480 LB BALES,55000
1998,NORTH CAROLINA,MARTIN,HAY,PRODUCTION,TONS,1500
1998,NORTH CAROLINA,MARTIN,PEANUTS,PRODUCTION,LB,44055000
1998,NORTH CAROLINA,MARTIN,SORGHUM,PRODUCTION,BU,10900
1998,NORTH CAROLINA,MARTIN,SOYBEANS,PRODUCTION,BU,348000
1998,NORTH CAROLINA,MARTIN,TOBACCO,PRODUCTION,LB,10397000
1998,NORTH CAROLINA,MARTIN,WHEAT,PRODUCTION,BU,142000
1998,NORTH CAROLINA,MARTIN,WHEAT,PRODUCTION,BU,142000
1998,NORTH CAROLINA,MCDOWELL,CORN,PRODUCTION,BU,56200
1998,NORTH CAROLINA,MCDOWELL,CORN,PRODUCTION,TONS,6800
1998,NORTH CAROLINA,MCDOWELL,HAY,PRODUCTION,TONS,6800
1998,NORTH CAROLINA,MCDOWELL,SOYBEANS,PRODUCTION,BU,25600
1998,NORTH CAROLINA,MECKLENBURG,BARLEY,PRODUCTION,BU,9600
1998,NORTH CAROLINA,MECKLENBURG,CORN,PRODUCTION,BU,17700
1998,NORTH CAROLINA,MECKLENBURG,CORN,PRODUCTION,TONS,11200
1998,NORTH CAROLINA,MECKLENBURG,HAY,PRODUCTION,TONS,17000
1998,NORTH CAROLINA,MECKLENBURG,SOYBEANS,PRODUCTION,BU,15000
1998,NORTH CAROLINA,MECKLENBURG,WHEAT,PRODUCTION,BU,48500
1998,NORTH CAROLINA,MECKLENBURG,WHEAT,PRODUCTION,BU,48500
1998,NORTH CAROLINA,MITCHELL,CORN,PRODUCTION,BU,22200
1998,NORTH CAROLINA,MITCHELL,HAY,PRODUCTION,TONS,6700
1998,NORTH CAROLINA,MITCHELL,TOBACCO,PRODUCTION,LB,568000
1998,NORTH CAROLINA,MONTGOMERY,CORN,PRODUCTION,BU,58000
1998,NORTH CAROLINA,MONTGOMERY,COTTON,PRODUCTION,480 LB BALES,2000
1998,NORTH CAROLINA,MONTGOMERY,HAY,PRODUCTION,TONS,9800
1998,NORTH CAROLINA,MONTGOMERY,SOYBEANS,PRODUCTION,BU,25000
1998,NORTH CAROLINA,MONTGOMERY,TOBACCO,PRODUCTION,LB,1020000
1998,NORTH CAROLINA,MONTGOMERY,WHEAT,PRODUCTION,BU,14000
1998,NORTH CAROLINA,MONTGOMERY,WHEAT,PRODUCTION,BU,14000
1998,NORTH CAROLINA,MOORE,CORN,PRODUCTION,BU,39000
1998,NORTH CAROLINA,MOORE,COTTON,PRODUCTION,480 LB BALES,400
1998,NORTH CAROLINA,MOORE,HAY,PRODUCTION,TONS,15300
1998,NORTH CAROLINA,MOORE,SOYBEANS,PRODUCTION,BU,55000
1998,NORTH CAROLINA,MOORE,TOBACCO,PRODUCTION,LB,5582000
1998,NORTH CAROLINA,MOORE,WHEAT,PRODUCTION,BU,128500
1998,NORTH CAROLINA,MOORE,WHEAT,PRODUCTION,BU,128500
1998,NORTH CAROLINA,NASH,CORN,PRODUCTION,BU,158000
1998,NORTH CAROLINA,NASH,CORN,PRODUCTION,TONS,2200
1998,NORTH CAROLINA,NASH,COTTON,PRODUCTION,480 LB BALES,25000
1998,NORTH CAROLINA,NASH,HAY,PRODUCTION,TONS,12400
1998,NORTH CAROLINA,NASH,OATS,PRODUCTION,BU,37000
1998,NORTH CAROLINA,NASH,PEANUTS,PRODUCTION,LB,9537000
1998,NORTH CAROLINA,NASH,SOYBEANS,PRODUCTION,BU,758000
1998,NORTH CAROLINA,NASH,SWEET POTATOES,PRODUCTION,CWT,1208400
1998,NORTH CAROLINA,NASH,TOBACCO,PRODUCTION,LB,23680000
1998,NORTH CAROLINA,NASH,WHEAT,PRODUCTION,BU,589000
1998,NORTH CAROLINA,NASH,WHEAT,PRODUCTION,BU,589000
1998,NORTH CAROLINA,NEW HANOVER,CORN,PRODUCTION,BU,20000
1998,NORTH CAROLINA,NEW HANOVER,SOYBEANS,PRODUCTION,BU,23000
1998,NORTH CAROLINA,NEW HANOVER,TOBACCO,PRODUCTION,LB,33000
1998,NORTH CAROLINA,NORTHAMPTON,CORN,PRODUCTION,BU,332000
1998,NORTH CAROLINA,NORTHAMPTON,COTTON,PRODUCTION,480 LB BALES,84000
1998,NORTH CAROLINA,NORTHAMPTON,HAY,PRODUCTION,TONS,3000
1998,NORTH CAROLINA,NORTHAMPTON,PEANUTS,PRODUCTION,LB,64992000
1998,NORTH CAROLINA,NORTHAMPTON,SORGHUM,PRODUCTION,BU,9400
1998,NORTH CAROLINA,NORTHAMPTON,SOYBEANS,PRODUCTION,BU,348000
1998,NORTH CAROLINA,NORTHAMPTON,TOBACCO,PRODUCTION,LB,591000
1998,NORTH CAROLINA,NORTHAMPTON,WHEAT,PRODUCTION,BU,131000
1998,NORTH CAROLINA,NORTHAMPTON,WHEAT,PRODUCTION,BU,131000
1998,NORTH CAROLINA,ONSLOW,CORN,PRODUCTION,BU,994000
1998,NORTH CAROLINA,ONSLOW,COTTON,PRODUCTION,480 LB BALES,3500
1998,NORTH CAROLINA,ONSLOW,HAY,PRODUCTION,TONS,4800
1998,NORTH CAROLINA,ONSLOW,SOYBEANS,PRODUCTION,BU,420000
1998,NORTH CAROLINA,ONSLOW,TOBACCO,PRODUCTION,LB,4546000
1998,NORTH CAROLINA,ONSLOW,WHEAT,PRODUCTION,BU,199000
1998,NORTH CAROLINA,ONSLOW,WHEAT,PRODUCTION,BU,199000
1998,NORTH CAROLINA,ORANGE,BARLEY,PRODUCTION,BU,20700
1998,NORTH CAROLINA,ORANGE,CORN,PRODUCTION,BU,71000
1998,NORTH CAROLINA,ORANGE,CORN,PRODUCTION,TONS,24500
1998,NORTH CAROLINA,ORANGE,HAY,PRODUCTION,TONS,19800
1998,NORTH CAROLINA,ORANGE,OATS,PRODUCTION,BU,11000
1998,NORTH CAROLINA,ORANGE,SOYBEANS,PRODUCTION,BU,44000
1998,NORTH CAROLINA,ORANGE,TOBACCO,PRODUCTION,LB,4233000
1998,NORTH CAROLINA,ORANGE,WHEAT,PRODUCTION,BU,63500
1998,NORTH CAROLINA,ORANGE,WHEAT,PRODUCTION,BU,63500
1998,NORTH CAROLINA,PAMLICO,CORN,PRODUCTION,BU,783000
1998,NORTH CAROLINA,PAMLICO,COTTON,PRODUCTION,480 LB BALES,5000
1998,NORTH CAROLINA,PAMLICO,HAY,PRODUCTION,TONS,600
1998,NORTH CAROLINA,PAMLICO,POTATOES,PRODUCTION,CWT,429100
1998,NORTH CAROLINA,PAMLICO,SOYBEANS,PRODUCTION,BU,546000
1998,NORTH CAROLINA,PAMLICO,TOBACCO,PRODUCTION,LB,621000
1998,NORTH CAROLINA,PAMLICO,WHEAT,PRODUCTION,BU,427000
1998,NORTH CAROLINA,PAMLICO,WHEAT,PRODUCTION,BU,427000
1998,NORTH CAROLINA,PASQUOTANK,CORN,PRODUCTION,BU,2315000
1998,NORTH CAROLINA,PASQUOTANK,COTTON,PRODUCTION,480 LB BALES,4500
1998,NORTH CAROLINA,PASQUOTANK,PEANUTS,PRODUCTION,LB,325000
1998,NORTH CAROLINA,PASQUOTANK,POTATOES,PRODUCTION,CWT,815900
1998,NORTH CAROLINA,PASQUOTANK,SORGHUM,PRODUCTION,BU,128900
1998,NORTH CAROLINA,PASQUOTANK,SOYBEANS,PRODUCTION,BU,1376000
1998,NORTH CAROLINA,PASQUOTANK,WHEAT,PRODUCTION,BU,1090000
1998,NORTH CAROLINA,PASQUOTANK,WHEAT,PRODUCTION,BU,1090000
1998,NORTH CAROLINA,PENDER,CORN,PRODUCTION,BU,806000
1998,NORTH CAROLINA,PENDER,COTTON,PRODUCTION,480 LB BALES,300
1998,NORTH CAROLINA,PENDER,HAY,PRODUCTION,TONS,4000
1998,NORTH CAROLINA,PENDER,PEANUTS,PRODUCTION,LB,931000
1998,NORTH CAROLINA,PENDER,SOYBEANS,PRODUCTION,BU,392000
1998,NORTH CAROLINA,PENDER,TOBACCO,PRODUCTION,LB,2553000
1998,NORTH CAROLINA,PENDER,WHEAT,PRODUCTION,BU,239000
1998,NORTH CAROLINA,PENDER,WHEAT,PRODUCTION,BU,239000
1998,NORTH CAROLINA,PERQUIMANS,CORN,PRODUCTION,BU,1810000
1998,NORTH CAROLINA,PERQUIMANS,COTTON,PRODUCTION,480 LB BALES,23000
1998,NORTH CAROLINA,PERQUIMANS,HAY,PRODUCTION,TONS,600
1998,NORTH CAROLINA,PERQUIMANS,OATS,PRODUCTION,BU,22000
1998,NORTH CAROLINA,PERQUIMANS,PEANUTS,PRODUCTION,LB,9838000
1998,NORTH CAROLINA,PERQUIMANS,SOYBEANS,PRODUCTION,BU,1155000
1998,NORTH CAROLINA,PERQUIMANS,WHEAT,PRODUCTION,BU,688000
1998,NORTH CAROLINA,PERQUIMANS,WHEAT,PRODUCTION,BU,688000
1998,NORTH CAROLINA,PERSON,CORN,PRODUCTION,BU,170000
1998,NORTH CAROLINA,PERSON,CORN,PRODUCTION,TONS,3200
1998,NORTH CAROLINA,PERSON,HAY,PRODUCTION,TONS,20600
1998,NORTH CAROLINA,PERSON,OATS,PRODUCTION,BU,12000
1998,NORTH CAROLINA,PERSON,SOYBEANS,PRODUCTION,BU,129500
1998,NORTH CAROLINA,PERSON,TOBACCO,PRODUCTION,LB,11801000
1998,NORTH CAROLINA,PERSON,WHEAT,PRODUCTION,BU,265000
1998,NORTH CAROLINA,PERSON,WHEAT,PRODUCTION,BU,265000
1998,NORTH CAROLINA,PITT,CORN,PRODUCTION,BU,1610000
1998,NORTH CAROLINA,PITT,COTTON,PRODUCTION,480 LB BALES,47000
1998,NORTH CAROLINA,PITT,HAY,PRODUCTION,TONS,6800
1998,NORTH CAROLINA,PITT,OATS,PRODUCTION,BU,45000
1998,NORTH CAROLINA,PITT,PEANUTS,PRODUCTION,LB,12191000
1998,NORTH CAROLINA,PITT,SOYBEANS,PRODUCTION,BU,1220000
1998,NORTH CAROLINA,PITT,TOBACCO,PRODUCTION,LB,28884000
1998,NORTH CAROLINA,PITT,WHEAT,PRODUCTION,BU,884000
1998,NORTH CAROLINA,PITT,WHEAT,PRODUCTION,BU,884000
1998,NORTH CAROLINA,POLK,HAY,PRODUCTION,TONS,9100
1998,NORTH CAROLINA,POLK,SOYBEANS,PRODUCTION,BU,5600
1998,NORTH CAROLINA,RANDOLPH,BARLEY,PRODUCTION,BU,20200
1998,NORTH CAROLINA,RANDOLPH,CORN,PRODUCTION,BU,341000
1998,NORTH CAROLINA,RANDOLPH,CORN,PRODUCTION,TONS,24800
1998,NORTH CAROLINA,RANDOLPH,HAY,PRODUCTION,TONS,52500
1998,NORTH CAROLINA,RANDOLPH,OATS,PRODUCTION,BU,17000
1998,NORTH CAROLINA,RANDOLPH,SOYBEANS,PRODUCTION,BU,116400
1998,NORTH CAROLINA,RANDOLPH,TOBACCO,PRODUCTION,LB,3184000
1998,NORTH CAROLINA,RANDOLPH,WHEAT,PRODUCTION,BU,159000
1998,NORTH CAROLINA,RANDOLPH,WHEAT,PRODUCTION,BU,159000
1998,NORTH CAROLINA,RICHMOND,CORN,PRODUCTION,BU,82000
1998,NORTH CAROLINA,RICHMOND,COTTON,PRODUCTION,480 LB BALES,4500
1998,NORTH CAROLINA,RICHMOND,HAY,PRODUCTION,TONS,8200
1998,NORTH CAROLINA,RICHMOND,SOYBEANS,PRODUCTION,BU,78000
1998,NORTH CAROLINA,RICHMOND,TOBACCO,PRODUCTION,LB,2390000
1998,NORTH CAROLINA,RICHMOND,WHEAT,PRODUCTION,BU,85000
1998,NORTH CAROLINA,RICHMOND,WHEAT,PRODUCTION,BU,85000
1998,NORTH CAROLINA,ROBESON,CORN,PRODUCTION,BU,1384000
1998,NORTH CAROLINA,ROBESON,CORN,PRODUCTION,TONS,1100
1998,NORTH CAROLINA,ROBESON,COTTON,PRODUCTION,480 LB BALES,33000
1998,NORTH CAROLINA,ROBESON,HAY,PRODUCTION,TONS,16500
1998,NORTH CAROLINA,ROBESON,OATS,PRODUCTION,BU,33000
1998,NORTH CAROLINA,ROBESON,PEANUTS,PRODUCTION,LB,254000
1998,NORTH CAROLINA,ROBESON,SOYBEANS,PRODUCTION,BU,2325000
1998,NORTH CAROLINA,ROBESON,TOBACCO,PRODUCTION,LB,23130000
1998,NORTH CAROLINA,ROBESON,WHEAT,PRODUCTION,BU,1670000
1998,NORTH CAROLINA,ROBESON,WHEAT,PRODUCTION,BU,1670000
1998,NORTH CAROLINA,ROCKINGHAM,BARLEY,PRODUCTION,BU,15000
1998,NORTH CAROLINA,ROCKINGHAM,CORN,PRODUCTION,BU,73500
1998,NORTH CAROLINA,ROCKINGHAM,CORN,PRODUCTION,TONS,10800
1998,NORTH CAROLINA,ROCKINGHAM,HAY,PRODUCTION,TONS,19400
1998,NORTH CAROLINA,ROCKINGHAM,OATS,PRODUCTION,BU,14000
1998,NORTH CAROLINA,ROCKINGHAM,SOYBEANS,PRODUCTION,BU,36000
1998,NORTH CAROLINA,ROCKINGHAM,TOBACCO,PRODUCTION,LB,13981000
1998,NORTH CAROLINA,ROCKINGHAM,WHEAT,PRODUCTION,BU,199500
1998,NORTH CAROLINA,ROCKINGHAM,WHEAT,PRODUCTION,BU,199500
1998,NORTH CAROLINA,ROWAN,BARLEY,PRODUCTION,BU,128100
1998,NORTH CAROLINA,ROWAN,CORN,PRODUCTION,BU,262500
1998,NORTH CAROLINA,ROWAN,CORN,PRODUCTION,TONS,17000
1998,NORTH CAROLINA,ROWAN,COTTON,PRODUCTION,480 LB BALES,900
1998,NORTH CAROLINA,ROWAN,HAY,PRODUCTION,TONS,40700
1998,NORTH CAROLINA,ROWAN,OATS,PRODUCTION,BU,20000
1998,NORTH CAROLINA,ROWAN,SOYBEANS,PRODUCTION,BU,290000
1998,NORTH CAROLINA,ROWAN,WHEAT,PRODUCTION,BU,200000
1998,NORTH CAROLINA,ROWAN,WHEAT,PRODUCTION,BU,200000
1998,NORTH CAROLINA,RUTHERFORD,BARLEY,PRODUCTION,BU,13000
1998,NORTH CAROLINA,RUTHERFORD,CORN,PRODUCTION,BU,35800
1998,NORTH CAROLINA,RUTHERFORD,CORN,PRODUCTION,TONS,4600
1998,NORTH CAROLINA,RUTHERFORD,COTTON,PRODUCTION,480 LB BALES,400
1998,NORTH CAROLINA,RUTHERFORD,HAY,PRODUCTION,TONS,23400
1998,NORTH CAROLINA,RUTHERFORD,SOYBEANS,PRODUCTION,BU,6600
1998,NORTH CAROLINA,RUTHERFORD,WHEAT,PRODUCTION,BU,12400
1998,NORTH CAROLINA,RUTHERFORD,WHEAT,PRODUCTION,BU,12400
1998,NORTH CAROLINA,SAMPSON,CORN,PRODUCTION,BU,794000
1998,NORTH CAROLINA,SAMPSON,CORN,PRODUCTION,TONS,8700
1998,NORTH CAROLINA,SAMPSON,COTTON,PRODUCTION,480 LB BALES,59000
1998,NORTH CAROLINA,SAMPSON,HAY,PRODUCTION,TONS,45000
1998,NORTH CAROLINA,SAMPSON,OATS,PRODUCTION,BU,19000
1998,NORTH CAROLINA,SAMPSON,PEANUTS,PRODUCTION,LB,607000
1998,NORTH CAROLINA,SAMPSON,SOYBEANS,PRODUCTION,BU,1398000
1998,NORTH CAROLINA,SAMPSON,SWEET POTATOES,PRODUCTION,CWT,669000
1998,NORTH CAROLINA,SAMPSON,TOBACCO,PRODUCTION,LB,16819000
1998,NORTH CAROLINA,SAMPSON,WHEAT,PRODUCTION,BU,896000
1998,NORTH CAROLINA,SAMPSON,WHEAT,PRODUCTION,BU,896000
1998,NORTH CAROLINA,SCOTLAND,CORN,PRODUCTION,BU,67000
1998,NORTH CAROLINA,SCOTLAND,COTTON,PRODUCTION,480 LB BALES,20000
1998,NORTH CAROLINA,SCOTLAND,HAY,PRODUCTION,TONS,4900
1998,NORTH CAROLINA,SCOTLAND,SOYBEANS,PRODUCTION,BU,267000
1998,NORTH CAROLINA,SCOTLAND,TOBACCO,PRODUCTION,LB,1091000
1998,NORTH CAROLINA,SCOTLAND,WHEAT,PRODUCTION,BU,198000
1998,NORTH CAROLINA,SCOTLAND,WHEAT,PRODUCTION,BU,198000
1998,NORTH CAROLINA,STANLY,BARLEY,PRODUCTION,BU,56300
1998,NORTH CAROLINA,STANLY,CORN,PRODUCTION,BU,806000
1998,NORTH CAROLINA,STANLY,CORN,PRODUCTION,TONS,5500
1998,NORTH CAROLINA,STANLY,COTTON,PRODUCTION,480 LB BALES,10500
1998,NORTH CAROLINA,STANLY,HAY,PRODUCTION,TONS,33300
1998,NORTH CAROLINA,STANLY,OATS,PRODUCTION,BU,27000
1998,NORTH CAROLINA,STANLY,SOYBEANS,PRODUCTION,BU,464000
1998,NORTH CAROLINA,STANLY,WHEAT,PRODUCTION,BU,427000
1998,NORTH CAROLINA,STANLY,WHEAT,PRODUCTION,BU,427000
1998,NORTH CAROLINA,STOKES,CORN,PRODUCTION,BU,42300
1998,NORTH CAROLINA,STOKES,CORN,PRODUCTION,TONS,4400
1998,NORTH CAROLINA,STOKES,HAY,PRODUCTION,TONS,17400
1998,NORTH CAROLINA,STOKES,SORGHUM,PRODUCTION,BU,10900
1998,NORTH CAROLINA,STOKES,SOYBEANS,PRODUCTION,BU,17600
1998,NORTH CAROLINA,STOKES,TOBACCO,PRODUCTION,LB,11762000
1998,NORTH CAROLINA,STOKES,WHEAT,PRODUCTION,BU,33000
1998,NORTH CAROLINA,STOKES,WHEAT,PRODUCTION,BU,33000
1998,NORTH CAROLINA,SURRY,BARLEY,PRODUCTION,BU,23400
1998,NORTH CAROLINA,SURRY,CORN,PRODUCTION,BU,436000
1998,NORTH CAROLINA,SURRY,CORN,PRODUCTION,TONS,12600
1998,NORTH CAROLINA,SURRY,HAY,PRODUCTION,TONS,47600
1998,NORTH CAROLINA,SURRY,SOYBEANS,PRODUCTION,BU,98000
1998,NORTH CAROLINA,SURRY,TOBACCO,PRODUCTION,LB,13301000
1998,NORTH CAROLINA,SURRY,WHEAT,PRODUCTION,BU,114000
1998,NORTH CAROLINA,SURRY,WHEAT,PRODUCTION,BU,114000
1998,NORTH CAROLINA,SWAIN,HAY,PRODUCTION,TONS,1400
1998,NORTH CAROLINA,SWAIN,TOBACCO,PRODUCTION,LB,33000
1998,NORTH CAROLINA,TRANSYLVANIA,CORN,PRODUCTION,BU,53900
1998,NORTH CAROLINA,TRANSYLVANIA,CORN,PRODUCTION,TONS,3600
1998,NORTH CAROLINA,TRANSYLVANIA,HAY,PRODUCTION,TONS,4200
1998,NORTH CAROLINA,TRANSYLVANIA,TOBACCO,PRODUCTION,LB,50000
1998,NORTH CAROLINA,TYRRELL,CORN,PRODUCTION,BU,2315000
1998,NORTH CAROLINA,TYRRELL,COTTON,PRODUCTION,480 LB BALES,4000
1998,NORTH CAROLINA,TYRRELL,OATS,PRODUCTION,BU,41000
1998,NORTH CAROLINA,TYRRELL,PEANUTS,PRODUCTION,LB,367000
1998,NORTH CAROLINA,TYRRELL,POTATOES,PRODUCTION,CWT,450300
1998,NORTH CAROLINA,TYRRELL,SOYBEANS,PRODUCTION,BU,1125000
1998,NORTH CAROLINA,TYRRELL,WHEAT,PRODUCTION,BU,868500
1998,NORTH CAROLINA,TYRRELL,WHEAT,PRODUCTION,BU,868500
1998,NORTH CAROLINA,UNION,BARLEY,PRODUCTION,BU,50200
1998,NORTH CAROLINA,UNION,CORN,PRODUCTION,BU,1492000
1998,NORTH CAROLINA,UNION,CORN,PRODUCTION,TONS,8000
1998,NORTH CAROLINA,UNION,COTTON,PRODUCTION,480 LB BALES,11000
1998,NORTH CAROLINA,UNION,HAY,PRODUCTION,TONS,38300
1998,NORTH CAROLINA,UNION,OATS,PRODUCTION,BU,46000
1998,NORTH CAROLINA,UNION,SORGHUM,PRODUCTION,BU,35400
1998,NORTH CAROLINA,UNION,SOYBEANS,PRODUCTION,BU,1415000
1998,NORTH CAROLINA,UNION,WHEAT,PRODUCTION,BU,1182500
1998,NORTH CAROLINA,UNION,WHEAT,PRODUCTION,BU,1182500
1998,NORTH CAROLINA,VANCE,HAY,PRODUCTION,TONS,3400
1998,NORTH CAROLINA,VANCE,SOYBEANS,PRODUCTION,BU,61400
1998,NORTH CAROLINA,VANCE,TOBACCO,PRODUCTION,LB,9343000
